# timestamp tx ty tz qx qy qz qw
1403636622.713555574417 -0.005782376643 -0.067059685025 -0.015277157401 0.593382465758 0.527331244550 -0.419770370701 0.440013458582
1403636622.763555765152 -0.005640866732 -0.066870816243 -0.015356253649 0.593345234948 0.527337311519 -0.419793606177 0.440034226234
1403636622.813555479050 -0.005220798122 -0.066372708024 -0.014843335902 0.593398551380 0.527277981237 -0.419696287267 0.440126250270
1403636622.863555669785 -0.005087828589 -0.066036286891 -0.014829888268 0.593400749391 0.527199802382 -0.419702374112 0.440211126796
1403636622.913555622101 -0.004623430390 -0.063322116966 -0.014689824867 0.593162254382 0.527250651336 -0.419773035684 0.440404233806
1403636622.963555574417 0.061378400355 -0.011936467729 -0.032599312385 0.593632580104 0.529739425130 -0.416828018912 0.439580372573
1403636623.013555526733 0.060334476971 -0.013478744533 -0.033027541497 0.593480650764 0.529683019388 -0.416804257019 0.439875922815
1403636623.063555717468 0.059585396891 -0.013645594472 -0.033056495419 0.593524342778 0.529708031753 -0.416755985105 0.439832586907
1403636623.113555431366 0.058722571148 -0.017289264139 -0.033273058733 0.593851851298 0.529556319213 -0.416760555107 0.439568792339
1403636623.163555622101 0.057641320894 -0.017559485500 -0.033467139180 0.593869016491 0.529656602292 -0.416638977324 0.439540029434
1403636623.213555574417 0.055490805190 -0.023465654578 -0.034257616984 0.594263897576 0.529425714432 -0.416672719490 0.439252407813
1403636623.263555765152 0.054001377565 -0.023687341838 -0.034470483859 0.594340235489 0.529449357197 -0.416676166108 0.439117336529
1403636623.313555479050 0.050696515923 -0.029660661261 -0.034922698396 0.594653923465 0.529082655571 -0.416781606058 0.439034563256
1403636623.363555669785 0.049152270960 -0.029771211354 -0.035267840405 0.594866102355 0.529066333607 -0.416797609992 0.438751509647
1403636623.413555622101 0.045741283839 -0.035213143557 -0.036209865395 0.595146192346 0.528839012395 -0.416808854753 0.438635027449
1403636623.463555574417 0.044206924816 -0.035162567594 -0.036521339944 0.595146435328 0.528713000414 -0.416942629455 0.438659466389
1403636623.513555526733 0.042609854490 -0.037698061911 -0.036090323783 0.595582780437 0.528605102089 -0.416846303973 0.438288668067
1403636623.563555717468 0.041255255938 -0.037060189331 -0.036747241833 0.595761257240 0.528618146757 -0.416816926772 0.438058248236
1403636623.613555431366 0.039600168167 -0.037623836287 -0.037299092694 0.596042288474 0.528467103245 -0.416787090396 0.437886551994
1403636623.663555622101 0.036664057660 -0.036817175586 -0.037734207900 0.596035715721 0.528548278891 -0.416723462381 0.437858080168
1403636623.713555574417 0.033350913883 -0.034065660758 -0.038268134933 0.595913330948 0.528608207630 -0.416712175715 0.437963043457
1403636623.763555765152 0.029798918126 -0.033201557845 -0.038687113807 0.596017151561 0.528494125659 -0.416635605223 0.438032289506
1403636623.813555479050 0.016763462406 -0.045593330343 -0.021792144900 0.594516992656 0.528858821786 -0.417076409334 0.439209700302
1403636623.863555669785 0.013359702353 -0.044751950537 -0.022254059929 0.594663138227 0.528658605776 -0.417078448834 0.439250951155
1403636623.913555622101 0.014147421886 -0.057011345421 -0.017486646366 0.595628979200 0.527891794644 -0.417034569120 0.438906072462
1403636623.963555574417 0.010159926918 -0.055451742892 -0.018195600548 0.595854518972 0.527611823179 -0.417093308934 0.438880767300
1403636624.013555526733 0.006282289657 -0.054167408099 -0.018847277433 0.595447776386 0.527962735657 -0.416988303112 0.439110521876
1403636624.063555717468 0.001871707548 -0.052537766902 -0.019288541934 0.595728075733 0.527841534381 -0.416845145637 0.439011957610
1403636624.113555431366 -0.002488719064 -0.051321478915 -0.019812067227 0.596058353905 0.527910273934 -0.416126378880 0.439162860698
1403636624.163555622101 -0.006517196293 -0.049875200102 -0.020328599230 0.596406392680 0.527536233789 -0.416148395249 0.439118947372
1403636624.213555574417 -0.010421340481 -0.049853305420 -0.020619448186 0.596140489398 0.527997137175 -0.415830000979 0.439227674812
1403636624.263555765152 -0.015097836607 -0.048379591320 -0.020530815634 0.596252587752 0.528008460473 -0.415753008502 0.439134777931
1403636624.313555479050 -0.020272949945 -0.047816029309 -0.020878084550 0.597363177247 0.529236609328 -0.413292793532 0.438468827434
1403636624.363555669785 -0.024955946667 -0.045525610159 -0.021266106484 0.599966028398 0.530876731665 -0.409631166256 0.436363344218
1403636624.413555622101 -0.026787123870 -0.045745680951 -0.021048110829 0.601958692806 0.531290835208 -0.405816414185 0.436679308597
1403636624.463555574417 -0.025631416191 -0.040939800318 -0.020557164388 0.604658537838 0.532044983549 -0.403541364998 0.434131955557
1403636624.513555526733 -0.018105333070 -0.032841074998 -0.019872451520 0.606235491109 0.533013140745 -0.401923010404 0.432242310307
1403636624.563555717468 -0.018596711272 -0.028772945923 -0.019570733908 0.608455385069 0.533713295379 -0.398984584809 0.430979655901
1403636624.613555431366 -0.020100158069 -0.030096788409 -0.019718487065 0.608027130069 0.534929640541 -0.396747293483 0.432139877683
1403636624.663555622101 -0.022193194396 -0.026733711594 -0.019628641699 0.606830553679 0.534727750877 -0.395525695535 0.435180808096
1403636624.713555574417 -0.009879210165 -0.019140938263 -0.023215189235 0.605671873398 0.536073887638 -0.392771866349 0.437626130129
1403636624.763555765152 -0.008234923396 -0.012786103955 -0.023944258195 0.603512076773 0.536351611634 -0.392064137720 0.440892088613
1403636624.813555479050 0.001547642846 -0.005402339600 -0.025658248563 0.602078771675 0.541130701498 -0.386094141889 0.442278227131
1403636624.863555669785 0.005824456736 -0.000077997637 -0.024565553496 0.600791558742 0.546029634787 -0.379792172074 0.443462565398
1403636624.913555622101 0.011957000456 0.006359567193 -0.021523902626 0.600433260101 0.552482444996 -0.370783848563 0.443579063732
1403636624.963555574417 0.018698869451 0.012804454673 -0.015297615738 0.599975781243 0.558480000537 -0.362504813972 0.443530619878
1403636625.013555526733 0.026992706228 0.017776340579 -0.007082499115 0.600317869399 0.563019374576 -0.356300552161 0.442354559220
1403636625.063555717468 0.032627931284 0.024025612295 0.006309706886 0.602014970674 0.566363626399 -0.351188397684 0.439860122207
1403636625.113555431366 0.038002305849 0.026623819769 0.019232751377 0.603778415457 0.568692274357 -0.348464146226 0.436593015187
1403636625.163555622101 0.040928250897 0.028485766711 0.033287453244 0.606495264779 0.567699569040 -0.350335408817 0.432603507199
1403636625.213555574417 0.043748680811 0.029365073325 0.047885346656 0.607319471054 0.565673750436 -0.353967671531 0.431141688610
1403636625.263555765152 0.043696571762 0.030359316197 0.062909000042 0.606782404322 0.562824165261 -0.358620083072 0.431782015398
1403636625.313555479050 0.044246465376 0.028154337498 0.070949035063 0.606001756078 0.560551864246 -0.362610724791 0.432500799291
1403636625.363555669785 0.042058127126 0.028628016473 0.076865259997 0.605217575500 0.559588675569 -0.365236898311 0.432636346823
1403636625.413555622101 0.042918945591 0.029880735772 0.078054728396 0.605498892202 0.560304566467 -0.365070943066 0.431454622025
1403636625.463555574417 0.039555998542 0.030703030344 0.075138781323 0.606357515576 0.562024181818 -0.363487849521 0.429343645123
1403636625.513555526733 0.040860932035 0.032596223437 0.070481032094 0.606799401961 0.562690057838 -0.363153752114 0.428128178138
1403636625.563555717468 0.034940313876 0.033087559630 0.066098176472 0.606798756021 0.563713660817 -0.362556385030 0.427288012908
1403636625.613555431366 0.038618779362 0.034089807308 0.062825769667 0.605803552283 0.564506123081 -0.362466623499 0.427729867901
1403636625.663555622101 0.031201733336 0.033832025354 0.064991974574 0.604609189024 0.564481238002 -0.363294663493 0.428748933490
1403636625.713555574417 0.030614445130 0.034397754014 0.070070886860 0.602868821665 0.563406321889 -0.366103884625 0.430221391823
1403636625.763555765152 0.021048314264 0.033314862732 0.080868291750 0.600286166452 0.561782036033 -0.369030973276 0.433443886933
1403636625.813555479050 0.015918570860 0.030184629532 0.094295944070 0.598009647908 0.559675672905 -0.372751206775 0.436123996148
1403636625.863555669785 0.005511824811 0.027935589459 0.113448413392 0.595707969713 0.557068335261 -0.377122944763 0.438845267951
1403636625.913555622101 0.000075540787 0.024472921171 0.132930084591 0.594347352864 0.555267953862 -0.380208814955 0.440306689239
1403636625.963555574417 -0.009908853396 0.021505576000 0.156659149506 0.593274375886 0.553908060873 -0.382501236298 0.441479534347
1403636626.013555526733 -0.011576496256 0.018224484906 0.178719801195 0.592235312169 0.552742241266 -0.384683807764 0.442438377385
1403636626.063555717468 -0.019991907760 0.014595819415 0.202062806447 0.593289435856 0.550582414593 -0.388289155965 0.440565751509
1403636626.113555431366 -0.025563122743 0.013198389954 0.228948302930 0.594735152186 0.548311260667 -0.392163174863 0.438010164793
1403636626.163555622101 -0.032808039774 0.009876727243 0.250817831322 0.596113503516 0.545890292045 -0.395922650607 0.435772572236
1403636626.213555574417 -0.036718187343 0.010895616210 0.272302856669 0.597566442170 0.543729922312 -0.399197843838 0.433489561869
1403636626.263555765152 -0.042422830649 0.009308845431 0.288876578031 0.598387360549 0.542535888704 -0.401053133288 0.432138589440
1403636626.313555479050 -0.047633397083 0.011524893706 0.303789333865 0.598570062780 0.542154341788 -0.401959077464 0.431522247014
1403636626.363555669785 -0.052232901990 0.011735632069 0.312832708056 0.598303766878 0.542158394219 -0.402009021300 0.431839813947
1403636626.413555622101 -0.056900195119 0.015824199763 0.318626463560 0.597344013703 0.542736917012 -0.401481671436 0.432930982613
1403636626.463555574417 -0.061429287116 0.015631161855 0.317280809143 0.595596092433 0.544024309876 -0.400230407165 0.434877530027
1403636626.513555526733 -0.064722698899 0.020354648089 0.320171168265 0.592570772672 0.544390720202 -0.400170069771 0.438591539353
1403636626.563555717468 -0.067203828139 0.023772201879 0.321831592844 0.589016330265 0.544995837530 -0.399947409028 0.442810760672
1403636626.613555431366 -0.068739352425 0.029223596242 0.322264397140 0.585802365231 0.545555397874 -0.400082635656 0.446249685029
1403636626.663555622101 -0.068941429786 0.033101068704 0.322056751650 0.582914137704 0.546313805154 -0.399993512941 0.449174269041
1403636626.713555574417 -0.068596718506 0.038477711679 0.320924303715 0.582436537089 0.547513020835 -0.399437788754 0.448828057496
1403636626.763555765152 -0.066214358294 0.042065128280 0.318305654913 0.582672449887 0.549347945495 -0.398420127694 0.447181230343
1403636626.813555479050 -0.064201271491 0.047686401000 0.314808632582 0.583630682189 0.550932846461 -0.397240854305 0.445025762365
1403636626.863555669785 -0.060070923876 0.051243292924 0.310260667630 0.584788796768 0.553119890773 -0.395289211836 0.442523319851
1403636626.913555622101 -0.056406736196 0.056460344084 0.305190619323 0.586304820178 0.555114503731 -0.393162491348 0.439906582107
1403636626.963555574417 -0.051306202517 0.060014679472 0.299280793931 0.587995982428 0.557470401287 -0.390106220652 0.437383827943
1403636627.013555526733 -0.049079002458 0.056845003153 0.292577091202 0.590640817442 0.558046825374 -0.386824664477 0.435997527990
1403636627.063555717468 -0.043415771636 0.060282372702 0.286793134817 0.592454231061 0.559599094598 -0.384318926276 0.433757766881
1403636627.113555431366 -0.037370356294 0.066057027930 0.281724822623 0.594304358543 0.561663844498 -0.381928813607 0.430658143470
1403636627.163555622101 -0.032548626129 0.069418115976 0.281858361181 0.593653081037 0.560985265228 -0.383172977291 0.431335160920
1403636627.213555574417 -0.029410860288 0.073638099842 0.279608284939 0.592325456093 0.560082592501 -0.384482280749 0.433164425399
1403636627.263555765152 -0.025585722491 0.076981158285 0.285336016541 0.590430501587 0.558534240331 -0.386793686295 0.435685631410
1403636627.313555479050 -0.022303567185 0.080768476188 0.289563592962 0.589352548210 0.556979506103 -0.389499837890 0.436723344904
1403636627.363555669785 -0.018070117890 0.084024187962 0.299545524807 0.589132060432 0.556067186301 -0.390807581770 0.437015026883
1403636627.413555622101 -0.014822858193 0.086802799756 0.310076906208 0.589205313109 0.555575033917 -0.391815172840 0.436639841317
1403636627.463555574417 -0.009749670308 0.090206750310 0.324213524041 0.589761771791 0.554085840898 -0.392950553367 0.436760570632
1403636627.513555526733 -0.006498432137 0.093552134877 0.336765478656 0.592123375603 0.552684987271 -0.392120155494 0.436085996754
1403636627.563555717468 -0.001912144435 0.098054952447 0.346543145037 0.595027942420 0.550406554060 -0.390549597792 0.436423400669
1403636627.613555431366 0.003283023786 0.102135808530 0.352817816042 0.598076070287 0.548313511500 -0.387932098342 0.437225335876
1403636627.663555622101 0.009023148088 0.106955320896 0.353502835205 0.601449453949 0.547367191824 -0.384520158029 0.436797389791
1403636627.713555574417 0.015167105404 0.112125047320 0.350112523826 0.606012264201 0.546402645968 -0.379545581804 0.436048661791
1403636627.763555765152 0.019184761129 0.117008073031 0.343983512002 0.611371877949 0.545743232981 -0.373214065081 0.434856312056
1403636627.813555479050 0.022470010305 0.123450893923 0.339636430792 0.617002180379 0.544360695288 -0.366900499641 0.434008947139
1403636627.863555669785 0.025640400951 0.130308716594 0.332454745308 0.622660321314 0.542556872583 -0.360408313407 0.433626581175
1403636627.913555622101 0.028154317097 0.136468946181 0.327035495340 0.627201246642 0.541598741990 -0.354553641273 0.433106354543
1403636627.963555574417 0.029522192795 0.143197525915 0.322792406586 0.630282288813 0.540078738217 -0.350251884452 0.434030886427
1403636628.013555526733 0.028446016776 0.151069640745 0.322619516833 0.632202751303 0.538649224907 -0.346996160259 0.435626397865
1403636628.063555717468 0.025310432769 0.157767325567 0.324442888728 0.632776887620 0.535864347198 -0.346646549359 0.438496273317
1403636628.113555431366 0.021872360164 0.164738204105 0.329892525189 0.631618889538 0.531395907535 -0.349072952369 0.443648556583
1403636628.163555622101 0.017307128600 0.171737767376 0.340061985199 0.629428670443 0.525938531802 -0.353701335086 0.449559312159
1403636628.213555574417 0.010342506544 0.177348699573 0.349018445081 0.627467279157 0.520742806374 -0.358674205775 0.454383711535
1403636628.263555765152 0.004876315922 0.183457927687 0.359532734745 0.627097955977 0.515885750977 -0.363390680967 0.456680696476
1403636628.313555479050 0.000513589590 0.191896357090 0.377718035976 0.627263934299 0.511976574611 -0.368019221775 0.457145268138
1403636628.363555669785 -0.004711356340 0.199638605702 0.391889137722 0.627941390947 0.509866583460 -0.370198005549 0.456814090515
1403636628.413555622101 -0.008529324917 0.207145746378 0.403744032298 0.628665202099 0.508538726142 -0.371704323418 0.456074910115
1403636628.463555574417 -0.011803212134 0.215310429458 0.414018929242 0.629221696361 0.507977779046 -0.372674292791 0.455140093067
1403636628.513555526733 -0.014064582436 0.223958472435 0.423609270161 0.629548665653 0.507845564832 -0.373580155546 0.454091650702
1403636628.563555717468 -0.016064767685 0.233416135019 0.430778306006 0.630108672165 0.507724281757 -0.374309845448 0.452847937587
1403636628.613555431366 -0.017321720690 0.243253115845 0.436540312052 0.630309300422 0.508087732018 -0.375192875811 0.451428120874
1403636628.663555622101 -0.018041327678 0.254380371260 0.440637982729 0.629987098083 0.508426390480 -0.375541016148 0.451207055467
1403636628.713555574417 -0.018472984633 0.266381706105 0.443123966651 0.629629306654 0.509090309095 -0.373684410234 0.452497464010
1403636628.763555765152 -0.018116197357 0.279948147661 0.443252849071 0.630781456948 0.510042961543 -0.369192111481 0.453506467177
1403636628.813555479050 -0.017743470560 0.293598335642 0.442709059971 0.632778048324 0.510941449979 -0.363271981435 0.454493392424
1403636628.863555669785 -0.017126677588 0.308305856602 0.440808655443 0.635580583348 0.511330833844 -0.357392456073 0.454806258504
1403636628.913555622101 -0.017424326503 0.322651779482 0.441059914439 0.638763199977 0.511453488549 -0.352016195441 0.454402356457
1403636628.963555574417 -0.015510949515 0.337001005096 0.443143989357 0.641244920906 0.511533130393 -0.347710476277 0.454132395463
1403636629.013555526733 -0.016644608583 0.349019146259 0.452621471774 0.643937668292 0.511165054017 -0.344111903688 0.453477193082
1403636629.063555717468 -0.013266014247 0.362615760231 0.460285169798 0.645920289831 0.509945892375 -0.341810944517 0.453770254913
1403636629.113555431366 -0.012349369259 0.378606924195 0.468892997124 0.647285796341 0.508827208254 -0.339418766463 0.454874566192
1403636629.163555622101 -0.011931085932 0.393133079968 0.475892957924 0.649905957009 0.505905142309 -0.336957337069 0.456225807057
1403636629.213555574417 -0.013239940522 0.410591570033 0.483889199563 0.652256659281 0.501849047513 -0.335069067278 0.458734677223
1403636629.263555765152 -0.017326072046 0.423933791097 0.493352886875 0.654319774295 0.497748971225 -0.333329509774 0.461522515730
1403636629.313555479050 -0.020256477983 0.441426742113 0.498312244253 0.656387418865 0.492936636313 -0.333246620643 0.463805690745
1403636629.363555669785 -0.022443381682 0.456910714342 0.501902044736 0.658124179087 0.488525545957 -0.333861814556 0.465565940152
1403636629.413555622101 -0.031981111955 0.474066422610 0.504771139953 0.660089240998 0.483379840660 -0.335854123057 0.466720614059
1403636629.463555574417 -0.034436889838 0.490710141346 0.506541194795 0.662629925825 0.476570288266 -0.337472334290 0.468950706718
1403636629.513555526733 -0.040122046873 0.511808026738 0.504576842740 0.666059927203 0.470076798733 -0.338022031910 0.470247894850
1403636629.563555717468 -0.043036697813 0.529960126061 0.502041679724 0.670628910427 0.464430378838 -0.335361734735 0.471268283026
1403636629.613555431366 -0.045929950005 0.550283189067 0.497126571441 0.675837914106 0.460097932272 -0.329268435650 0.472371997328
1403636629.663555622101 -0.045885656769 0.571461500562 0.493348290968 0.682189151459 0.456096166689 -0.321436580907 0.472517484139
1403636629.713555574417 -0.048991355477 0.592839707738 0.485122722911 0.688417304620 0.451808221256 -0.313098483560 0.473202161341
1403636629.763555765152 -0.051810606409 0.614718025643 0.475868382840 0.694746215149 0.446785756661 -0.304189654298 0.474530123807
1403636629.813555479050 -0.056550237674 0.638156373188 0.464574475696 0.700809636387 0.440519156489 -0.296231808792 0.476503349172
1403636629.863555669785 -0.060113267659 0.662866223737 0.453354941911 0.706722132472 0.433572705943 -0.288927574330 0.478622390750
1403636629.913555622101 -0.065850161008 0.687238357600 0.441636737093 0.711872401834 0.426835032985 -0.282440735943 0.480912433613
1403636629.963555574417 -0.069881805334 0.711953253966 0.432489179643 0.715822844624 0.420849608232 -0.276729176056 0.483636460045
1403636630.013555526733 -0.074454175073 0.737287331791 0.424895709990 0.718930051614 0.415522722989 -0.272891082476 0.485809535385
1403636630.063555717468 -0.074876443440 0.758262055978 0.422319109448 0.720397832131 0.410751753635 -0.270723891663 0.488895218661
1403636630.113555431366 -0.082050287072 0.787365686474 0.419235250346 0.720264689456 0.405665219682 -0.270037692810 0.493694390412
1403636630.163555622101 -0.088090908391 0.813209746511 0.418480129572 0.718662561467 0.400279855131 -0.270889313922 0.499919133385
1403636630.213555574417 -0.096082447368 0.843313959426 0.419483036812 0.716795149100 0.395783485397 -0.271521192136 0.505802717603
1403636630.263555765152 -0.102498279485 0.869881233147 0.422101156933 0.714947159356 0.391679283531 -0.272794953602 0.510901958766
1403636630.313555479050 -0.111254197218 0.902310378992 0.426334752025 0.714171748519 0.389501546251 -0.272993886119 0.513538311353
1403636630.363555669785 -0.116581554993 0.928756770391 0.430488454175 0.714880553727 0.388990718866 -0.271816939345 0.513563594917
1403636630.413555622101 -0.122466145091 0.957360641516 0.441090057722 0.715827010082 0.389084503564 -0.270589431121 0.512821899386
1403636630.463555574417 -0.127250940677 0.983935631338 0.448133056093 0.716683287726 0.390962986570 -0.268174023623 0.511464271754
1403636630.513555526733 -0.141264988070 1.018070110462 0.469192110647 0.717045627962 0.392638791355 -0.266894448365 0.510340768875
1403636630.563555717468 -0.147467579587 1.044923552723 0.485351073295 0.716662312843 0.395340504834 -0.264457679087 0.510061908556
1403636630.613555431366 -0.160995599830 1.068081826007 0.501195088605 0.715398346875 0.398095541050 -0.262884738030 0.510506376058
1403636630.663555622101 -0.168145003212 1.094203625958 0.510974858052 0.714825944315 0.400722672605 -0.261569284079 0.509928150450
1403636630.713555574417 -0.174446780903 1.121922642404 0.521478413010 0.714214032308 0.402634604616 -0.261367392759 0.509382741386
1403636630.763555765152 -0.182658412252 1.147560562364 0.529052586283 0.714039004060 0.402967078482 -0.262918288329 0.508566424376
1403636630.813555479050 -0.196347529231 1.174945884710 0.535596453887 0.714315377664 0.403760054883 -0.264750820201 0.506594870203
1403636630.863555669785 -0.205749453687 1.200198556510 0.540104022672 0.714495908077 0.403712126899 -0.266606822942 0.505403717732
1403636630.913555622101 -0.214892473166 1.226657421502 0.544326931586 0.714524766366 0.403634360537 -0.268908768267 0.504204061460
1403636630.963555574417 -0.224600280857 1.252029973996 0.545985563385 0.714637905126 0.403345337642 -0.270710811982 0.503309903971
1403636631.013555526733 -0.249743328679 1.284919574693 0.548839616696 0.714788595811 0.403740842246 -0.271890840429 0.502141380980
1403636631.063555717468 -0.260768364800 1.311522073698 0.548559557808 0.713990298627 0.403849036155 -0.273345358475 0.502400362721
1403636631.113555431366 -0.289468311586 1.334964615017 0.551966165394 0.713105999730 0.403552610323 -0.274767032779 0.503118476652
1403636631.163555622101 -0.301645084868 1.361507027059 0.550476705100 0.712247142972 0.403447650588 -0.275758675873 0.503876128868
1403636631.213555574417 -0.323069349476 1.388178180055 0.544307916304 0.711092990920 0.403522054730 -0.277399781174 0.504545410261
1403636631.263555765152 -0.340582474094 1.414816992119 0.539920880525 0.710138267439 0.403601103853 -0.278076607236 0.505453450473
1403636631.313555479050 -0.353474156719 1.437693646606 0.538173589187 0.710044504139 0.403786899568 -0.278630663502 0.505131562305
1403636631.363555669785 -0.366390916114 1.464399181167 0.534017755495 0.709677431771 0.404262368048 -0.278526316501 0.505324620053
1403636631.413555622101 -0.379781829217 1.485539313999 0.530557038343 0.709555132507 0.404744028917 -0.278638583558 0.505048834017
1403636631.463555574417 -0.392378298686 1.508726946321 0.523403623946 0.709016993972 0.405483340266 -0.278441263591 0.505320319951
1403636631.513555526733 -0.404801980163 1.531895780681 0.515163933914 0.708490654312 0.406609693920 -0.277741306411 0.505538639746
1403636631.563555717468 -0.407292546696 1.551485595815 0.517261079239 0.707609346894 0.407546876144 -0.277863866356 0.505950815502
1403636631.613555431366 -0.419640564093 1.574336420788 0.508409910316 0.707145220336 0.408855247777 -0.277289736241 0.505859096881
1403636631.663555622101 -0.432408018919 1.599459617950 0.500460118965 0.706824373891 0.410130100529 -0.276951911535 0.505460427541
1403636631.713555574417 -0.445317107569 1.622382527487 0.493647444224 0.706602534048 0.410983772701 -0.276564370830 0.505289368819
1403636631.763555765152 -0.458232838318 1.645056881602 0.485224588503 0.706343831650 0.411913040157 -0.276261427492 0.505060058329
1403636631.813555479050 -0.471167874189 1.669702829037 0.482868351404 0.705866218710 0.412452957739 -0.276563891623 0.505121621777
1403636631.863555669785 -0.484963381972 1.691634308730 0.480133670776 0.705698936444 0.413272097011 -0.275884289565 0.505057465745
1403636631.913555622101 -0.499314215106 1.711594035212 0.480005677372 0.705591493805 0.414451205876 -0.274894118325 0.504781205601
1403636631.963555574417 -0.519587349000 1.734100294568 0.482883906806 0.705552353767 0.414909807653 -0.274379737858 0.504739028668
1403636632.013555526733 -0.534374774844 1.749052990108 0.483028653039 0.705348523270 0.414781100937 -0.274381376245 0.505128656280
1403636632.063555717468 -0.565490728099 1.768699163808 0.482732618242 0.704583160993 0.414765926689 -0.275018985904 0.505861989771
